lat,lon
40.771352144586025,-77.7037191190833
40.77119163104572,-77.7038419794067
40.77108157883876,-77.70392825042833
40.77093958305628,-77.70402988684957
40.770797375481266,-77.70413829210304
40.77069666646936,-77.7042105661175
40.770540699169494,-77.70433567723212
40.77041721999585,-77.70441338169634
40.770290928164364,-77.70453576368237
40.770283469147515,-77.70454344044562
40.77025581663674,-77.70456512055142
40.77012064375252,-77.70467848265314
40.7698168578451,-77.7049327557189
40.76966198377661,-77.70511336855729
40.76948661351474,-77.70530256851355
40.76942733611499,-77.70538744666305
40.76927832625377,-77.70554142880262
40.769252145385465,-77.70559830577939
40.769211867098086,-77.70568587815748
40.76918396267112,-77.70572199804216
40.769138174976746,-77.70575812991179
40.76899448102094,-77.70590849687659
40.768986936664675,-77.70591752717762
40.76890555566111,-77.70606920566081
40.76880685980661,-77.70624977599968
40.7686819871034,-77.70638749338188
40.76858888946578,-77.70651751784716
40.76847588028817,-77.70672742789033
40.76843408610731,-77.70677799632752
40.768396187129824,-77.70680915803482
40.7683467985892,-77.70685025491474
40.768309761913216,-77.70689359993571
40.768281479492195,-77.70695183068463
40.76825071768393,-77.7070312721009
40.768225393102576,-77.70708634201021
40.76817347880208,-77.70713962415604
40.76804118874413,-77.70739963370899
40.768002251822224,-77.70752285170931
40.76793520819415,-77.70771693471721
40.76792976759617,-77.70773273214338
40.76792051035342,-77.70774898327105
40.76777470930587,-77.70800719419923
40.76768003165884,-77.70827755542638
40.76767330557444,-77.70829651233339
40.767565093667585,-77.70849919333628
40.7674581039617,-77.70864366140053
40.767276784687496,-77.70888248691925
40.76721175877834,-77.70896961882954
40.767090878754914,-77.70912853396128
40.76692116819961,-77.70933305477824
40.76688876157098,-77.7093745896151
40.76666391732696,-77.70974971420442
40.76658209744532,-77.7098873942394
40.766485633156734,-77.70996732342181
40.76632363464991,-77.71015513949624
40.76616776830405,-77.71034249971026
40.76587769762537,-77.71073390047697
40.765780135701874,-77.71099116572542
40.76567443032879,-77.71113833250345
40.76551400223623,-77.71141007284967
40.76542476207171,-77.7115504601774
40.76535121221269,-77.71167414220773
40.76530885878224,-77.71172605914127
40.765128471110685,-77.71194862333962
40.76501570295021,-77.71213956100708
40.76498304248016,-77.71219463045654
40.76489886079478,-77.71233185405421
40.764809221776446,-77.71243659157605
40.76479786262238,-77.71245329370416
40.764736053217625,-77.71254899041018
40.7646801137182,-77.71262843922096
40.76461954489246,-77.7127151102387
